experyear,treatment,infection,push to IFN,timepoint,tissue,IFNg pg/ml,IL-13 pg/ml,% CD4+ IFN+,% CD4+ IL13+,worm count,worm biomass,sourcefile
2014,SF_Infected,infected,strong,28,GP,,,,2.76,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,2.24,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,11,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,1.86,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,9.95,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,5.13,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,1.29,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,2.7,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,14.7,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,11.8,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,2.55,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,3.93,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,GP,,,,5.99,,,StonyFord_data.xlsx in 2014 folder
2015,SF_Infected,infected,strong,29,GP,,,26.4,10.8,6,349,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,29,GP,,,14.8,26.1,2,4,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,29,GP,,,17.3,15.2,4,57,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,29,GP,,,45.9,9.35,32,1392,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,29,GP,,,,,1,3,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,20,MLN,"10,596.43",1.67,,,13,438,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,20,MLN,"5,046.25",509.07,,,84,1000,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,20,MLN,"10,310.96",307.9,,,93,702,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,20,MLN,"8,305.92",578.16,,,59,744,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,20,MLN,"8,417.97",62.27,,,100,1525,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,21,MLN,"9,503.45",8.57,,,65,3135,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,21,MLN,"9,125.65",304.96,,,76,727,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,21,MLN,"5,244.80",79.6,,,40,432,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,22,MLN,"9,764.73",61.68,,,103,1967,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,22,MLN,"1,974.22",2.86,,,49,4010,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,26,MLN,483.53,473.18,,,10,273,SF2015.metadata_C57BL6.csv in 2015 folder
2014,SF_Infected,infected,strong,28,MLN,736.21,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,6768.14,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,1130.48,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,7555.44,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,3166.83,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,8870.47,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,1106.22,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,6141.77,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,177.22,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,308.16,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,590.1,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,4774.23,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,23.12,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Infected,infected,strong,28,MLN,135.55,,,,,,StonyFord_data.xlsx in 2014 folder
2015,SF_Infected,infected,strong,29,MLN,127.82,11.02,,,6,349,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,29,MLN,43.56,971.33,,,2,4,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,29,MLN,833.72,267.06,,,4,57,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,29,MLN,"6,028.38",405.93,,,32,1392,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Infected,infected,strong,29,MLN,34.96,118.55,,,1,3,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,20,GP,,,12.7,8.17,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,20,GP,,,30.6,5.99,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,21,GP,,,3.49,16.2,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,21,GP,,,6.61,5.5,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,22,GP,,,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,22,GP,,,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,22,GP,,,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,26,GP,,,5.12,10.3,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,26,GP,,,10.8,10.7,,,SF2015.metadata_C57BL6.csv in 2015 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,9.08,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,2.04,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,2.48,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,0.78,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,4.77,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,5.73,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,1.95,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,1.3,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,7,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,1.24,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,6.65,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,GP,,,,1.48,,,StonyFord_data.xlsx in 2014 folder
2015,SF_Uninfected,uninfected,strong,29,GP,,,32,3.27,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,29,GP,,,23.8,9.77,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,29,GP,,,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,20,MLN,418.36,0,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,20,MLN,"7,769.41",9.07,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,21,MLN,11.18,3.78,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,21,MLN,522.76,21.44,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,22,MLN,627.82,1.53,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,22,MLN,"1,267.12",24.18,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,22,MLN,0,51.5,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,26,MLN,15.48,6.43,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2015,SF_Uninfected,uninfected,strong,26,MLN,"1,728.10",22.87,,,,,SF2015.metadata_C57BL6.csv in 2015 folder
2014,SF_Uninfected,uninfected,strong,28,MLN,736.21,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,MLN,377.95,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,MLN,223.05,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,MLN,99.84,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,MLN,241.73,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,MLN,121.59,,,,,,StonyFord_data.xlsx in 2014 folder
2014,SF_Uninfected,uninfected,strong,28,MLN,62.32,,,,,,StonyFord_data.xlsx in 2014 folder
